Typ;Type;Name;Latitude;Longitude;Tempolimit;Ankunft;Abfahrt;Block_ID;Betriebstage;Service_ID;Details;Altitude (m);Roadgrade (%)
Routenpunkt (Way);T;Unbekannt;49.9524764;8.7692282;80.0;;;;;;Original OSM;200.7;4.34
Routenpunkt (Way);T;;49.952538875;8.76931845;80.0;;;;;;Interpoliert (15m);201.1;4.23
Routenpunkt (Way);T;Unbekannt;49.95260135;8.7694087;80.0;;;;;;Interpoliert;201.5;3.94
Routenpunkt (Way);T;Unbekannt;49.9526889;8.7695357;80.0;;;;;;Original OSM;201.9;3.87
Routenpunkt (Way);T;Unbekannt;49.9527788;8.769644233333334;80.0;;;;;;Interpoliert;202.4;3.97
Routenpunkt (Way);T;Unbekannt;49.9528687;8.769752766666667;80.0;;;;;;Interpoliert;202.9;3.54
Routenpunkt (Way);T;Unbekannt;49.9529586;8.7698613;80.0;;;;;;Original OSM;203.5;3.35
Routenpunkt (Way);T;Unbekannt;49.95306873333333;8.769972266666667;80.0;;;;;;Interpoliert;203.8;2.97
Routenpunkt (Way);T;Unbekannt;49.95317886666667;8.770083233333335;80.0;;;;;;Interpoliert;204.1;2.6
Routenpunkt (Way);T;Unbekannt;49.953289;8.7701942;80.0;;;;;;Original OSM;204.4;2.07
Routenpunkt (Way);T;Unbekannt;49.95339966666666;8.770299125000001;80.0;;;;;;Interpoliert;204.7;2.49
Routenpunkt (Way);T;Unbekannt;49.95351033333333;8.77040405;80.0;;;;;;Interpoliert;205.0;1.8
Routenpunkt (Way);T;Unbekannt;49.953621;8.770508975;80.0;;;;;;Interpoliert;205.6;0.97
Routenpunkt (Way);T;Unbekannt;49.95373166666666;8.7706139;80.0;;;;;;Interpoliert;205.4;0.14
Routenpunkt (Way);T;Unbekannt;49.95384233333333;8.770718825;80.0;;;;;;Interpoliert;205.1;-0.97
Routenpunkt (Way);T;Unbekannt;49.953953;8.77082375;80.0;;;;;;Interpoliert;204.8;-2.5
Routenpunkt (Way);T;Unbekannt;49.95406366666666;8.770928675;80.0;;;;;;Interpoliert;204.3;-2.91
Routenpunkt (Way);T;Unbekannt;49.95417433333333;8.771033599999999;80.0;;;;;;Interpoliert;203.8;-3.19
Routenpunkt (Way);T;Unbekannt;49.954285;8.771138525;80.0;;;;;;Interpoliert;203.3;-3.05
Routenpunkt (Way);T;Unbekannt;49.95439566666666;8.77124345;80.0;;;;;;Interpoliert;202.8;-2.64
Routenpunkt (Way);T;Unbekannt;49.954506333333335;8.771348374999999;80.0;;;;;;Interpoliert;202.6;-3.69
Routenpunkt (Way);T;Unbekannt;49.954617;8.7714533;80.0;;;;;;Original OSM;202.4;-3.47
Routenpunkt (Way);T;Unbekannt;49.9547132;8.7715469;80.0;;;;;;Interpoliert;201.3;-3.25
Routenpunkt (Way);T;Unbekannt;49.9548094;8.7716405;80.0;;;;;;Original OSM;201.0;-3.46
Routenpunkt (Way);T;Unbekannt;49.95490095;8.7717419;80.0;;;;;;Interpoliert;200.7;-3.72
Routenpunkt (Way);T;Unbekannt;49.9549925;8.7718433;80.0;;;;;;Original OSM;200.4;-2.52
Routenpunkt (Way);T;Unbekannt;49.95509272;8.7719776;80.0;;;;;;Interpoliert;200.0;-2.59
Routenpunkt (Way);T;Unbekannt;49.95519294;8.7721119;80.0;;;;;;Interpoliert;199.6;-2.65
Routenpunkt (Way);T;Unbekannt;49.95529316;8.7722462;80.0;;;;;;Interpoliert;199.2;-3.4
Routenpunkt (Way);T;Unbekannt;49.95539338;8.7723805;80.0;;;;;;Interpoliert;198.8;-4.11
Routenpunkt (Way);T;Unbekannt;49.9554936;8.7725148;80.0;;;;;;Original OSM;197.9;-3.99
Routenpunkt (Way);T;Unbekannt;49.95558962;8.77264768;80.0;;;;;;Interpoliert;197.0;-3.73
Routenpunkt (Way);T;Unbekannt;49.95568564;8.77278056;80.0;;;;;;Interpoliert;196.7;-3.46
Routenpunkt (Way);T;Unbekannt;49.95578166;8.77291344;80.0;;;;;;Interpoliert;196.5;-2.52
Routenpunkt (Way);T;Unbekannt;49.95587768;8.773046319999999;80.0;;;;;;Interpoliert;196.3;-1.41
Routenpunkt (Way);T;Unbekannt;49.9559737;8.7731792;80.0;;;;;;Original OSM;196.1;-1.14
Routenpunkt (Way);T;Unbekannt;49.956058842857146;8.77330567142857;;;;;;;Interpoliert;196.0;-1.02
Routenpunkt (Way);T;Unbekannt;49.95614398571429;8.773432142857143;;;;;;;Interpoliert;195.9;-0.74
Routenpunkt (Way);T;Unbekannt;49.95622912857143;8.773558614285713;;;;;;;Interpoliert;195.8;-0.61
Routenpunkt (Way);T;Unbekannt;49.956314271428575;8.773685085714286;;;;;;;Interpoliert;195.8;-0.61
Routenpunkt (Way);T;Unbekannt;49.95639941428572;8.773811557142857;;;;;;;Interpoliert;195.7;-0.61
Routenpunkt (Way);T;Unbekannt;49.95648455714286;8.773938028571429;;;;;;;Interpoliert;195.6;-0.75
Routenpunkt (Way);T;Unbekannt;49.9565697;8.7740645;;;;;;;Original OSM;195.5;-1.04
Routenpunkt (Way);T;Unbekannt;49.95665326;8.774204789999999;;;;;;;Interpoliert;195.3;-0.74
Routenpunkt (Way);T;Unbekannt;49.95673682;8.77434508;;;;;;;Interpoliert;195.1;-0.45
Routenpunkt (Way);T;Unbekannt;49.95682038;8.77448537;;;;;;;Interpoliert;195.2;-0.15
Routenpunkt (Way);T;Unbekannt;49.95690394;8.77462566;;;;;;;Interpoliert;195.3;0.29
Routenpunkt (Way);T;Unbekannt;49.9569875;8.774765949999999;;;;;;;Interpoliert;195.4;0.58
Routenpunkt (Way);T;Unbekannt;49.95707106;8.77490624;;;;;;;Interpoliert;195.5;0.73
Routenpunkt (Way);T;Unbekannt;49.95715462;8.775046530000001;;;;;;;Interpoliert;195.5;1.02
Routenpunkt (Way);T;Unbekannt;49.95723818;8.77518682;;;;;;;Interpoliert;195.7;1.32
Routenpunkt (Way);T;Unbekannt;49.95732174;8.77532711;;;;;;;Interpoliert;196.0;1.67
Routenpunkt (Way);T;Unbekannt;49.9574053;8.7754674;;;;;;;Original OSM;196.3;2.16
Routenpunkt (Way);T;Unbekannt;49.9574775;8.7755935;;;;;;;Interpoliert;196.6;1.87
Routenpunkt (Way);T;Unbekannt;49.9575497;8.7757196;;;;;;;Interpoliert;196.9;1.43
Routenpunkt (Way);T;Unbekannt;49.9576219;8.775845700000001;;;;;;;Interpoliert;196.9;0.99
Routenpunkt (Way);T;Unbekannt;49.9576941;8.7759718;;;;;;;Original OSM;196.9;0.65
Routenpunkt (Way);T;Unbekannt;49.95777351666666;8.776110150000001;;;;;;;Interpoliert;196.9;0.3
Routenpunkt (Way);T;Unbekannt;49.957852933333335;8.776248500000001;;;;;;;Interpoliert;197.0;0.6
Routenpunkt (Way);T;Unbekannt;49.95793235;8.776386850000002;;;;;;;Interpoliert;197.1;0.45
Routenpunkt (Way);T;Unbekannt;49.958011766666665;8.7765252;;;;;;;Interpoliert;197.3;0.3
Routenpunkt (Way);T;Unbekannt;49.95809118333334;8.77666355;;;;;;;Interpoliert;197.2;-0.01
Routenpunkt (Way);T;Unbekannt;49.9581706;8.7768019;;;;;;;Original OSM;197.1;-0.98
Routenpunkt (Way);T;Unbekannt;49.95824696;8.7769258;;;;;;;Interpoliert;197.0;-2.09
Routenpunkt (Way);T;Unbekannt;49.958323320000005;8.777049700000001;;;;;;;Interpoliert;196.5;-2.76
Routenpunkt (Way);T;Unbekannt;49.95839968;8.7771736;;;;;;;Interpoliert;196.0;-3.42
Routenpunkt (Way);T;Unbekannt;49.95847604;8.7772975;;;;;;;Interpoliert;195.5;-4.31
Routenpunkt (Way);T;Unbekannt;49.9585524;8.7774214;;;;;;;Original OSM;195.0;-4.55
Routenpunkt (Way);T;Unbekannt;49.958625175;8.7775332;;;;;;;Interpoliert;194.4;-4.79
Routenpunkt (Way);T;Unbekannt;49.95869795;8.777645;;;;;;;Interpoliert;193.8;-4.51
Routenpunkt (Way);T;Unbekannt;49.958770725;8.777756799999999;;;;;;;Interpoliert;193.2;-4.1
Routenpunkt (Way);T;Unbekannt;49.9588435;8.7778686;;;;;;;Original OSM;192.9;-3.45
Routenpunkt (Way);T;Unbekannt;49.9589373;8.778013066666666;;;;;;;Interpoliert;192.6;-2.26
Routenpunkt (Way);T;Unbekannt;49.9590311;8.778157533333333;;;;;;;Interpoliert;192.3;-1.07
Routenpunkt (Way);T;Unbekannt;49.9591249;8.778302;;;;;;;Interpoliert;192.4;-0.82
Routenpunkt (Way);T;Unbekannt;49.9592187;8.778446466666667;;;;;;;Interpoliert;192.5;-0.68
Routenpunkt (Way);T;Unbekannt;49.9593125;8.778590933333334;;;;;;;Interpoliert;192.3;-0.54
Routenpunkt (Way);T;Unbekannt;49.9594063;8.778735399999999;;;;;;;Interpoliert;192.1;-0.95
Routenpunkt (Way);T;Unbekannt;49.9595001;8.778879866666665;;;;;;;Interpoliert;191.9;-0.41
Routenpunkt (Way);T;Unbekannt;49.9595939;8.779024333333332;;;;;;;Interpoliert;191.7;0.41
Routenpunkt (Way);T;Unbekannt;49.9596877;8.779168799999999;;;;;;;Interpoliert;192.2;0.54
Routenpunkt (Way);T;Unbekannt;49.959781500000005;8.779313266666666;;;;;;;Interpoliert;192.6;0.68
Routenpunkt (Way);T;Unbekannt;49.9598753;8.779457733333333;;;;;;;Interpoliert;192.5;0.8
Routenpunkt (Way);T;Darmstädter Straße;49.9599691;8.7796022;;;;;;;Original OSM;192.4;-0.04
Routenpunkt (Way);T;Darmstädter Straße;49.96004318;8.77974278;;;;;;;Interpoliert;192.3;-0.27
Routenpunkt (Way);T;Darmstädter Straße;49.96011726;8.77988336;;;;;;;Interpoliert;192.2;0.17
Routenpunkt (Way);T;Darmstädter Straße;49.96019134;8.78002394;;;;;;;Interpoliert;192.4;0.15
Routenpunkt (Way);T;Darmstädter Straße;49.960265420000006;8.78016452;;;;;;;Interpoliert;192.6;0.15
Routenpunkt (Way);T;Darmstädter Straße;49.9603395;8.7803051;;;;;;;Original OSM;192.5;-0.92
Routenpunkt (Way);T;Darmstädter Straße;49.96040966666667;8.780450383333333;;;;;;;Interpoliert;192.4;-2.46
Routenpunkt (Way);T;Darmstädter Straße;49.96047983333334;8.780595666666667;;;;;;;Interpoliert;191.6;-3.85
Routenpunkt (Way);T;Darmstädter Straße;49.96055;8.78074095;;;;;;;Interpoliert;190.8;-4.77
Routenpunkt (Way);T;Darmstädter Straße;49.960620166666665;8.780886233333334;;;;;;;Interpoliert;190.1;-6.31
Routenpunkt (Way);T;Darmstädter Straße;49.96069033333333;8.781031516666667;;;;;;;Interpoliert;189.4;-6.79
Routenpunkt (Way);T;Darmstädter Straße;49.9607605;8.7811768;;;;;;;Original OSM;188.3;-7.27
Routenpunkt (Way);T;Darmstädter Straße;49.960824775;8.781326400000001;;;;;;;Interpoliert;187.2;-7.9
Routenpunkt (Way);T;Darmstädter Straße;49.96088905;8.781476000000001;;;;;;;Interpoliert;186.1;-8.07
Routenpunkt (Way);T;Darmstädter Straße;49.960953325;8.7816256;;;;;;;Interpoliert;185.0;-7.87
Routenpunkt (Way);T;Darmstädter Straße;49.9610176;8.7817752;;;;;;;Original OSM;184.2;-7.66
Routenpunkt (Way);T;Darmstädter Straße;49.96107493333333;8.781917166666666;;;;;;;Interpoliert;183.3;-7.46
Routenpunkt (Way);T;Darmstädter Straße;49.96113226666667;8.782059133333334;;;;;;;Interpoliert;182.4;-6.5
Routenpunkt (Way);T;Darmstädter Straße;49.9611896;8.7822011;;;;;;;Original OSM;181.5;-6.01
Routenpunkt (Way);T;Darmstädter Straße;49.961243466666666;8.782366549999999;;;;;;;Interpoliert;181.0;-4.66
Routenpunkt (Way);T;Darmstädter Straße;49.96129733333333;8.782532;;;;;;;Interpoliert;180.5;-3.31
Routenpunkt (Way);T;Darmstädter Straße;49.9613512;8.78269745;;;;;;;Interpoliert;180.4;-2.56
Routenpunkt (Way);T;Darmstädter Straße;49.96140506666666;8.7828629;;;;;;;Interpoliert;180.3;-2.56
Routenpunkt (Way);T;Darmstädter Straße;49.96145893333333;8.783028349999999;;;;;;;Interpoliert;179.8;-2.53
Routenpunkt (Way);T;Darmstädter Straße;49.9615128;8.7831938;;;;;;;Original OSM;179.3;-3.25
Routenpunkt (Way);T;Darmstädter Straße;49.9615687;8.783366955555556;;;;;;;Interpoliert;178.8;-3.96
Routenpunkt (Way);T;Darmstädter Straße;49.9616246;8.78354011111111;;;;;;;Interpoliert;178.2;-4.07
Routenpunkt (Way);T;Darmstädter Straße;49.9616805;8.783713266666666;;;;;;;Interpoliert;177.6;-4.19
Routenpunkt (Way);T;Darmstädter Straße;49.9617364;8.783886422222222;;;;;;;Interpoliert;177.0;-4.33
Routenpunkt (Way);T;Darmstädter Straße;49.9617923;8.784059577777777;;;;;;;Interpoliert;176.4;-4.33
Routenpunkt (Way);T;Darmstädter Straße;49.9618482;8.784232733333333;;;;;;;Interpoliert;175.8;-4.33
Routenpunkt (Way);T;Darmstädter Straße;49.9619041;8.78440588888889;;;;;;;Interpoliert;175.2;-3.75
Routenpunkt (Way);T;Darmstädter Straße;49.96196;8.784579044444444;;;;;;;Interpoliert;174.6;-3.26
Routenpunkt (Way);T;Darmstädter Straße;49.9620159;8.7847522;;;;;;;Original OSM;174.4;-2.77
Routenpunkt (Way);T;Darmstädter Straße;49.96206625;8.7848793;;;;;;;Interpoliert;174.2;-1.9
Routenpunkt (Way);T;Darmstädter Straße;49.9621166;8.7850064;;;;;;;Original OSM;174.0;-1.38
Routenpunkt (Way);T;Darmstädter Straße;49.96218035;8.7851373;;;;;;;Interpoliert;174.0;-0.92
Routenpunkt (Way);T;Darmstädter Straße;49.9622441;8.7852682;;;;;;;Interpoliert;173.8;-0.37
Routenpunkt (Way);T;Darmstädter Straße;49.96230785;8.7853991;;;;;;;Interpoliert;173.9;0.15
Routenpunkt (Way);T;Darmstädter Straße;49.9623716;8.78553;;;;;;;Original OSM;174.0;0.3
Routenpunkt (Way);T;Darmstädter Straße;49.96244933333333;8.785675433333333;;;;;;;Interpoliert;174.1;0.78
Routenpunkt (Way);T;Darmstädter Straße;49.96252706666667;8.785820866666667;;;;;;;Interpoliert;174.2;0.91
Routenpunkt (Way);T;Darmstädter Straße;49.9626048;8.7859663;;;;;;;Interpoliert;174.3;1.04
Routenpunkt (Way);T;Darmstädter Straße;49.962682533333336;8.786111733333334;;;;;;;Interpoliert;174.5;1.18
Routenpunkt (Way);T;Darmstädter Straße;49.96276026666666;8.786257166666665;;;;;;;Interpoliert;174.7;1.33
Routenpunkt (Way);T;Darmstädter Straße;49.962838;8.786402599999999;;;;;;;Interpoliert;174.9;1.77
Routenpunkt (Way);T;Darmstädter Straße;49.96291573333333;8.786548033333332;;;;;;;Interpoliert;175.1;1.77
Routenpunkt (Way);T;Darmstädter Straße;49.96299346666667;8.786693466666666;;;;;;;Interpoliert;175.5;1.77
Routenpunkt (Way);T;Darmstädter Straße;49.9630712;8.7868389;;;;;;;Original OSM;175.7;1.77
Routenpunkt (Way);T;Darmstädter Straße;49.96315168888889;8.786982322222222;;;;;;;Interpoliert;175.9;1.77
Routenpunkt (Way);T;Darmstädter Straße;49.963232177777776;8.787125744444443;;;;;;;Interpoliert;176.1;1.47
Routenpunkt (Way);T;Darmstädter Straße;49.96331266666667;8.787269166666666;;;;;;;Interpoliert;176.3;1.32
Routenpunkt (Way);T;Darmstädter Straße;49.96339315555556;8.78741258888889;;;;;;;Interpoliert;176.5;1.18
Routenpunkt (Way);T;Darmstädter Straße;49.96347364444444;8.78755601111111;;;;;;;Interpoliert;176.6;0.73
Routenpunkt (Way);T;Darmstädter Straße;49.96355413333333;8.787699433333334;;;;;;;Interpoliert;176.7;0.29
Routenpunkt (Way);T;Darmstädter Straße;49.96363462222222;8.787842855555557;;;;;;;Interpoliert;176.6;-0.15
Routenpunkt (Way);T;Darmstädter Straße;49.96371511111111;8.787986277777778;;;;;;;Interpoliert;176.5;-0.29
Routenpunkt (Way);T;Darmstädter Straße;49.9637956;8.7881297;;;;;;;Original OSM;176.4;-0.44
Routenpunkt (Way);T;Darmstädter Straße;49.96388118;8.788279580000001;;;;;;;Interpoliert;176.4;-0.29
Routenpunkt (Way);T;Darmstädter Straße;49.96396676;8.788429460000001;;;;;;;Interpoliert;176.4;-0.15
Routenpunkt (Way);T;Darmstädter Straße;49.96405234;8.78857934;;;;;;;Interpoliert;176.4;0.0
Routenpunkt (Way);T;Darmstädter Straße;49.96413792;8.78872922;;;;;;;Interpoliert;176.4;0.0
Routenpunkt (Way);T;Darmstädter Straße;49.9642235;8.7888791;50.0;;;;;;Original OSM;176.4;0.0
Routenpunkt (Way);T;Darmstädter Straße;49.96430642;8.78903058;50.0;;;;;;Interpoliert;176.4;0.28
Routenpunkt (Way);T;Darmstädter Straße;49.96438934;8.78918206;50.0;;;;;;Interpoliert;176.4;0.56
Routenpunkt (Way);T;Darmstädter Straße;49.96447226;8.789333540000001;50.0;;;;;;Interpoliert;176.6;0.42
Routenpunkt (Way);T;Darmstädter Straße;49.964555180000005;8.78948502;50.0;;;;;;Interpoliert;176.8;-0.14
Routenpunkt (Way);T;Darmstädter Straße;49.9646381;8.7896365;50.0;;;;;;Original OSM;176.7;-0.14
Routenpunkt (Way);T;Darmstädter Straße;49.9647002;8.7897499;50.0;;;;;;Original OSM;176.4;-1.76
Haltestelle;W;Rödermark Urberach, Bienengarten Mast 02;49.9647002;8.7897499;50.0;07:48:00;07:48:00;Kein Umlauf;Mo,Di,Mi,Do,Fr;446.0;Original GTFS (Snap-Distanz 2m) | Auf Route gesnappt (2m);176.1;-3.38
Routenpunkt (Way);T;Darmstädter Straße;49.96476995;8.78987745;50.0;;;;;;Interpoliert;175.3;-4.61
Routenpunkt (Way);T;Darmstädter Straße;49.9648397;8.790005;50.0;;;;;;Original OSM;174.5;-5.42
Routenpunkt (Way);T;Darmstädter Straße;49.964909775;8.7901263;50.0;;;;;;Interpoliert;173.7;-6.62
Routenpunkt (Way);T;Darmstädter Straße;49.96497985;8.7902476;50.0;;;;;;Interpoliert;172.9;-6.48
Routenpunkt (Way);T;Darmstädter Straße;49.965049925;8.7903689;50.0;;;;;;Interpoliert;172.2;-6.15
Routenpunkt (Way);T;Darmstädter Straße;49.96512;8.7904902;50.0;;;;;;Original OSM;171.5;-5.36
Routenpunkt (Way);T;Darmstädter Straße;49.96520632;8.79063054;50.0;;;;;;Interpoliert;170.8;-4.56
Routenpunkt (Way);T;Darmstädter Straße;49.96529264;8.79077088;50.0;;;;;;Interpoliert;170.4;-3.94
Routenpunkt (Way);T;Darmstädter Straße;49.96537896;8.79091122;50.0;;;;;;Interpoliert;170.0;-2.74
Routenpunkt (Way);T;Darmstädter Straße;49.96546528;8.79105156;50.0;;;;;;Interpoliert;169.6;-1.73
Routenpunkt (Way);T;;49.965553145;8.791194364999999;50.0;;;;;;Interpoliert (15m);169.6;-1.15
Routenpunkt (Way);T;;49.965641010000006;8.791337169999998;50.0;;;;;;Interpoliert (15m);169.6;-0.58
Routenpunkt (Way);T;Darmstädter Straße;49.96572887500001;8.791479974999998;50.0;;;;;;Original OSM;169.6;-0.19
Routenpunkt (Way);T;;49.96579591;8.791588043333332;50.0;;;;;;Interpoliert (15m);169.6;-0.37
Routenpunkt (Way);T;;49.965862945000005;8.791696111666665;50.0;;;;;;Interpoliert (15m);169.5;-0.52
Routenpunkt (Way);T;Darmstädter Straße;49.96592998;8.79180418;50.0;;;;;;Interpoliert;169.4;-0.52
Routenpunkt (Way);T;Darmstädter Straße;49.96601766;8.79194386;50.0;;;;;;Interpoliert;169.3;-0.52
Routenpunkt (Way);T;Darmstädter Straße;49.96610534;8.79208354;50.0;;;;;;Interpoliert;169.3;-0.33
Routenpunkt (Way);T;Darmstädter Straße;49.96619302;8.79222322;50.0;;;;;;Interpoliert;169.3;0.01
Routenpunkt (Way);T;Darmstädter Straße;49.9662807;8.7923629;50.0;;;;;;Original OSM;169.3;0.31
Routenpunkt (Way);T;Darmstädter Straße;49.9663609;8.79249435;50.0;;;;;;Interpoliert;169.4;0.31
Routenpunkt (Way);T;Darmstädter Straße;49.9664411;8.7926258;50.0;;;;;;Original OSM;169.5;0.31
Routenpunkt (Way);T;Darmstädter Straße;49.9665156;8.7927461;50.0;;;;;;Original OSM;169.5;0.31
Routenpunkt (Way);T;Darmstädter Straße;49.96657883333334;8.792855233333334;50.0;;;;;;Interpoliert;169.5;0.15
Routenpunkt (Way);T;Darmstädter Straße;49.966642066666665;8.792964366666666;50.0;;;;;;Interpoliert;169.5;-0.19
Haltestelle;W;Urberach Darmstädter Straße;49.966642066666665;8.792964366666666;50.0;07:49:00;07:49:00;Kein Umlauf;Mo,Di,Mi,Do,Fr;446.0;Original GTFS (Snap-Distanz 5m) | Auf Route gesnappt (5m);169.4;-0.54
Routenpunkt (Way);T;Darmstädter Straße;49.9667053;8.7930735;50.0;;;;;;Original OSM;169.3;-0.88
Routenpunkt (Way);T;Darmstädter Straße;49.966771666666666;8.793197866666667;50.0;;;;;;Interpoliert;169.1;-1.23
Routenpunkt (Way);T;Darmstädter Straße;49.96683803333333;8.793322233333333;50.0;;;;;;Interpoliert;168.9;-1.52
Routenpunkt (Way);T;Darmstädter Straße;49.9669044;8.7934466;50.0;;;;;;Original OSM;168.7;-1.47
Routenpunkt (Way);T;;49.96698113333333;8.793599766666667;50.0;;;;;;Interpoliert (15m);168.5;-1.12
Routenpunkt (Way);T;Darmstädter Straße;49.96705786666666;8.793752933333332;50.0;;;;;;Interpoliert;168.4;-1.22
Routenpunkt (Way);T;;49.96713423958333;8.793899641666666;50.0;;;;;;Interpoliert (15m);168.4;-1.36
Routenpunkt (Way);T;Darmstädter Straße;49.9672106125;8.794046349999999;50.0;;;;;;Original OSM;168.1;-1.39
Routenpunkt (Way);T;;49.967295257589285;8.794162101785714;50.0;;;;;;Interpoliert (15m);167.8;-1.56
Routenpunkt (Way);T;;49.96737990267857;8.79427785357143;50.0;;;;;;Interpoliert (15m);167.6;-1.88
Routenpunkt (Way);T;;49.967464547767854;8.794393605357143;50.0;;;;;;Interpoliert (15m);167.4;-1.74
Routenpunkt (Way);T;Darmstädter Straße;49.96754919285714;8.794509357142859;50.0;;;;;;Original OSM;167.2;-1.56
Routenpunkt (Way);T;;49.967657015238096;8.794591738095239;50.0;;;;;;Interpoliert (15m);167.0;-1.84
Routenpunkt (Way);T;;49.96776483761904;8.79467411904762;50.0;;;;;;Interpoliert (15m);166.8;-2.19
Routenpunkt (Way);T;Darmstädter Straße;49.96787266;8.7947565;50.0;;;;;;Interpoliert;166.4;-2.55
Routenpunkt (Way);T;Darmstädter Straße;49.96799692;8.7948293;50.0;;;;;;Interpoliert;165.9;-2.52
Routenpunkt (Way);T;Darmstädter Straße;49.96812118;8.7949021;50.0;;;;;;Interpoliert;165.4;-2.5
Routenpunkt (Way);T;Darmstädter Straße;49.96824544;8.7949749;50.0;;;;;;Interpoliert;165.2;-2.17
Routenpunkt (Way);T;Darmstädter Straße;49.9683697;8.7950477;50.0;;;;;;Original OSM;165.0;-1.76
Routenpunkt (Way);T;Darmstädter Straße;49.968497025;8.7951079625;50.0;;;;;;Interpoliert;164.8;-1.49
Routenpunkt (Way);T;Darmstädter Straße;49.96862435;8.795168225;50.0;;;;;;Interpoliert;164.6;-1.62
Routenpunkt (Way);T;Darmstädter Straße;49.968751675;8.7952284875;50.0;;;;;;Interpoliert;164.3;-1.76
Routenpunkt (Way);T;Darmstädter Straße;49.968879;8.795288750000001;50.0;;;;;;Interpoliert;164.0;-1.62
Routenpunkt (Way);T;Darmstädter Straße;49.969006325;8.795349012500001;50.0;;;;;;Interpoliert;163.7;-1.49
Routenpunkt (Way);T;Darmstädter Straße;49.96913365;8.795409275;50.0;;;;;;Interpoliert;163.6;-1.24
Routenpunkt (Way);T;Darmstädter Straße;49.969260975;8.7954695375;50.0;;;;;;Interpoliert;163.5;-0.99
Routenpunkt (Way);T;;49.969371137500005;8.795522522916666;50.0;;;;;;Interpoliert (15m);163.4;-0.77
Routenpunkt (Way);T;Darmstädter Straße;49.969481300000005;8.795575508333334;50.0;;;;;;Original OSM;163.3;-1.01
Routenpunkt (Way);T;;49.96957305;8.795619229166668;50.0;;;;;;Interpoliert (15m);163.2;-0.87
Routenpunkt (Way);T;Darmstädter Straße;49.9696648;8.79566295;50.0;;;;;;Interpoliert;163.0;-0.55
Routenpunkt (Way);T;Darmstädter Straße;49.9697597;8.7957066;50.0;;;;;;Original OSM;163.0;-0.23
Routenpunkt (Way);T;Darmstädter Straße;49.96986585;8.7957452;50.0;;;;;;Interpoliert;163.1;0.14
Routenpunkt (Way);T;Darmstädter Straße;49.969972;8.7957838;50.0;;;;;;Original OSM;163.2;0.71
Routenpunkt (Way);T;Darmstädter Straße;49.97007035;8.7958093;50.0;;;;;;Interpoliert;163.3;0.9
Routenpunkt (Way);T;;49.9701612;8.795833550000001;50.0;;;;;;Interpoliert (15m);163.4;0.91
Routenpunkt (Way);T;Darmstädter Straße;49.97025205;8.7958578;50.0;;;;;;Original OSM;163.5;0.75
Routenpunkt (Way);T;;49.970352225;8.795883550000001;50.0;;;;;;Interpoliert (15m);163.6;0.57
Routenpunkt (Way);T;Darmstädter Straße;49.9704524;8.795909300000002;50.0;;;;;;Interpoliert;163.6;0.52
Routenpunkt (Way);T;Darmstädter Straße;49.9705694;8.7959378;50.0;;;;;;Original OSM;163.6;0.18
Routenpunkt (Way);T;Darmstädter Straße;49.97069325;8.79596325;50.0;;;;;;Interpoliert;163.7;-0.17
Routenpunkt (Way);T;Darmstädter Straße;49.9708171;8.7959887;50.0;;;;;;Original OSM;163.6;-0.34
Routenpunkt (Way);T;Darmstädter Straße;49.97092035;8.79602585;50.0;;;;;;Interpoliert;163.5;-0.51
Routenpunkt (Way);T;Darmstädter Straße;49.9710236;8.796063;50.0;;;;;;Original OSM;163.4;-0.82
Routenpunkt (Way);T;Darmstädter Straße;49.9711222;8.79610975;50.0;;;;;;Interpoliert;163.3;-0.82
Routenpunkt (Way);T;Darmstädter Straße;49.97122804999999;8.796161099999999;50.0;;;;;;Original OSM;163.2;-2.24
Routenpunkt (Way);T;Bahnhofstraße;49.9713378;8.7962472;30.0;;;;;;Original OSM;163.1;-3.39
Routenpunkt (Way);T;;49.971402875;8.796278225;30.0;;;;;;Interpoliert (15m);162.5;-4.44
Routenpunkt (Way);T;Bahnhofstraße;49.971467950000005;8.79630925;30.0;;;;;;Original OSM;162.0;-5.51
Routenpunkt (Way);T;;49.971538775;8.79633885;30.0;;;;;;Interpoliert (15m);161.5;-6.1
Routenpunkt (Way);T;Bahnhofstraße;49.9716096;8.79636845;30.0;;;;;;Interpoliert;161.0;-5.22
Routenpunkt (Way);T;Bahnhofstraße;49.971728;8.7964141;30.0;;;;;;Original OSM;160.5;-4.62
Routenpunkt (Way);T;;49.971800566666666;8.796447166666667;30.0;;;;;;Interpoliert (15m);160.2;-3.97
Routenpunkt (Way);T;Bahnhofstraße;49.97187313333333;8.796480233333334;30.0;;;;;;Original OSM;159.9;-3.33
Routenpunkt (Way);T;;49.97194913888889;8.796563438888889;30.0;;;;;;Interpoliert (15m);159.6;-3.75
Routenpunkt (Way);T;;49.97202514444445;8.796646644444444;30.0;;;;;;Interpoliert (15m);159.3;-3.17
Routenpunkt (Way);T;Bahnhofstraße;49.97210115;8.796729849999998;30.0;;;;;;Interpoliert;158.7;-2.59
Routenpunkt (Way);T;;49.97221134;8.796850209999999;30.0;;;;;;Interpoliert (15m);158.6;-2.15
Routenpunkt (Way);T;Bahnhofstraße;49.97232153;8.79697057;30.0;;;;;;Original OSM;158.5;-1.7
Routenpunkt (Way);T;;49.972447615;8.797023485;30.0;;;;;;Interpoliert (15m);158.4;-0.81
