Typ;Type;Name;Latitude;Longitude;Tempolimit;Ankunft;Abfahrt;Block_ID;Betriebstage;Service_ID;Details;Altitude (m);Roadgrade (%);Surface;Highway_Type;OSM_Name
Routenpunkt (Way);T;Dieburger Straße;49.876921;8.662905;30.0;;;;;;Original OSM;160.3;1.1;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;;49.87701;8.663058;30.0;;;;;;Interpoliert (15m);160.5;1.55;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Dieburger Straße;49.8771;8.663211;30.0;;;;;;Interpoliert;160.7;1.27;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Dieburger Straße;49.877175;8.663357;30.0;;;;;;Interpoliert;161.0;1.27;asphalt;secondary;Dieburger Straße
Haltestelle;W;Darmstadt Alice-Hospital;49.877175;8.663357;30.0;24:20:00;24:20:00;Kein Umlauf;So;1372.0;Original GTFS (Snap-Distanz 4m) | Auf Route gesnappt (4m);161.2;1.37;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Dieburger Straße;49.877241;8.663524;30.0;;;;;;Interpoliert;161.4;1.84;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;;49.877302;8.66364;30.0;;;;;;Interpoliert (15m);161.6;2.18;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Alice-Hospital (Bussteig Richtung Ost);49.877364;8.663757;50;;;;;;Interpoliert;162.0;2.58;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;;49.87743;8.663854;50;;;;;;Interpoliert (15m);162.4;2.56;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Dieburger Straße;49.877497;8.663952;30.0;;;;;;Original OSM;162.6;2.9;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Dieburger Straße;49.877564;8.664132;30.0;;;;;;Original OSM;162.8;2.86;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Dieburger Straße;49.877621;8.664308;30.0;;;;;;Interpoliert;163.3;2.78;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Dieburger Straße;49.877678;8.664483;30.0;;;;;;Original OSM;163.8;3.09;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Dieburger Straße;49.877736;8.664661;30.0;;;;;;Interpoliert;164.3;3.52;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Dieburger Straße;49.877793;8.664839;30.0;;;;;;Interpoliert;164.8;3.74;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Dieburger Straße;49.877851;8.665017;30.0;;;;;;Original OSM;165.3;3.58;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Dieburger Straße;49.877904;8.665144;30.0;;;;;;Interpoliert;165.8;3.16;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Dieburger Straße;49.877957;8.665271;30.0;;;;;;Original OSM;166.1;2.73;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Dieburger Straße;49.878045;8.665418;30.0;;;;;;Interpoliert;166.3;2.35;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Dieburger Straße;49.878134;8.665566;30.0;;;;;;Original OSM;166.5;1.27;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Dieburger Straße;49.878208;8.665696;30.0;;;;;;Interpoliert;166.7;0.56;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Dieburger Straße;49.878281;8.665826;30.0;;;;;;Original OSM;166.6;0.28;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Dieburger Straße;49.878356;8.665958;30.0;;;;;;Interpoliert;166.5;0.0;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Dieburger Straße;49.87843;8.66609;30.0;;;;;;Interpoliert;166.5;-0.32;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;;49.878483;8.666245;30.0;;;;;;Interpoliert (15m);166.5;-0.16;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;;49.878536;8.666399;30.0;;;;;;Interpoliert (15m);166.5;0.0;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Dieburger Straße;49.878589;8.666554;30.0;;;;;;Original OSM;166.5;0.18;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;;49.87861;8.666705;30.0;;;;;;Interpoliert (15m);166.5;0.36;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;;49.878631;8.666857;30.0;;;;;;Interpoliert (15m);166.6;0.85;asphalt;secondary;Dieburger Straße
Haltestelle;W;Darmstadt Mathildenhöhe;49.878652;8.667008;30.0;24:21:00;24:21:00;Kein Umlauf;So;1372.0;Original GTFS (Snap-Distanz 3m) | Auf Route gesnappt (3m);166.7;1.35;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;;49.878652;8.667121;30.0;;;;;;Interpoliert (15m);166.9;1.76;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Dieburger Straße;49.878653;8.667234;30.0;;;;;;Original OSM;167.1;1.79;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;;49.878675;8.667364;30.0;;;;;;Interpoliert (15m);167.3;2.04;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Dieburger Straße;49.878696;8.667494;30.0;;;;;;Interpoliert;167.4;2.04;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Dieburger Straße;49.878714;8.667687;30.0;;;;;;Original OSM;167.7;2.03;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Dieburger Straße;49.87873;8.667856;30.0;;;;;;Interpoliert;168.0;2.04;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Dieburger Straße;49.878746;8.668025;30.0;;;;;;Original OSM;168.3;2.25;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Dieburger Straße;49.878762;8.668222;30.0;;;;;;Interpoliert;168.6;2.1;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Dieburger Straße;49.878778;8.66842;30.0;;;;;;Interpoliert;168.9;1.8;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Dieburger Straße;49.878794;8.668617;30.0;;;;;;Original OSM;169.1;1.5;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;;49.878819;8.668759;30.0;;;;;;Interpoliert (15m);169.2;1.27;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;;49.878843;8.668901;30.0;;;;;;Interpoliert (15m);169.3;0.99;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Dieburger Straße;49.878868;8.669044;30.0;;;;;;Original OSM;169.4;0.57;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;;49.878924;8.669228;30.0;;;;;;Interpoliert (15m);169.5;-0.73;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Dieburger Straße;49.878981;8.669411;30.0;;;;;;Original OSM;169.4;-1.89;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Dieburger Straße;49.879027;8.669545;30.0;;;;;;Interpoliert;168.8;-3.31;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Dieburger Straße;49.879079;8.669698;30.0;;;;;;Original OSM;168.2;-4.68;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;;49.879119;8.669818;30.0;;;;;;Interpoliert (15m);167.6;-5.25;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);A;Dieburger Straße (Ampel);49.87916;8.669939;30.0;;;;;;Original OSM;167.0;-4.86;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;;49.879212;8.670117;30.0;;;;;;Interpoliert (15m);166.5;-4.61;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Dieburger Straße;49.879265;8.670296;30.0;;;;;;Original OSM;166.0;-4.11;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;;49.879316;8.67047;30.0;;;;;;Interpoliert (15m);165.5;-4.29;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Dieburger Straße;49.879368;8.670645;30.0;;;;;;Original OSM;165.0;-3.57;asphalt;secondary;Dieburger Straße
Haltestelle;W;Darmstadt Spessartring;49.879394;8.670735;30.0;24:22:00;24:22:00;Kein Umlauf;So;1372.0;Original GTFS (Snap-Distanz 2m) | Auf Route gesnappt (2m);164.5;-2.86;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Dieburger Straße;49.879394;8.670735;30.0;;;;;;Original OSM;164.0;-2.14;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;;49.879403;8.67084;30.0;;;;;;Interpoliert (15m);164.0;-1.41;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Dieburger Straße;49.879411;8.670946;30.0;;;;;;Interpoliert;164.0;0.23;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;;49.879444;8.671054;30.0;;;;;;Interpoliert (15m);164.0;0.47;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Dieburger Straße;49.879478;8.671163;30.0;;;;;;Interpoliert;164.1;0.7;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;;49.879527;8.671254;30.0;;;;;;Interpoliert (15m);164.2;0.84;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Dieburger Straße;49.879577;8.671345;30.0;;;;;;Interpoliert;164.3;0.98;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Dieburger Straße;49.879633;8.671524;30.0;;;;;;Interpoliert;164.4;1.03;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Dieburger Straße;49.879689;8.671703;30.0;;;;;;Interpoliert;164.5;0.96;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Dieburger Straße;49.879745;8.671881;30.0;;;;;;Original OSM;164.7;0.87;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Dieburger Straße;49.879794;8.672036;30.0;;;;;;Original OSM;164.8;0.88;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Dieburger Straße;49.879847;8.672203;30.0;;;;;;Interpoliert;164.9;0.9;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Dieburger Straße;49.879899;8.67237;30.0;;;;;;Original OSM;165.0;1.08;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Dieburger Straße;49.879951;8.672533;30.0;;;;;;Interpoliert;165.1;1.38;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Dieburger Straße;49.880002;8.672696;30.0;;;;;;Interpoliert;165.4;1.69;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Dieburger Straße;49.880053;8.672859;30.0;;;;;;Interpoliert;165.7;2.0;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Dieburger Straße;49.880105;8.673022;30.0;;;;;;Interpoliert;166.0;2.31;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Dieburger Straße;49.880156;8.673184;30.0;;;;;;Interpoliert;166.3;2.15;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Dieburger Straße;49.880208;8.673347;30.0;;;;;;Interpoliert;166.6;2.19;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Dieburger Straße;49.880259;8.67351;30.0;;;;;;Original OSM;166.8;2.47;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Dieburger Straße;49.880311;8.673657;30.0;;;;;;Interpoliert;167.1;2.76;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;;49.880346;8.673756;30.0;;;;;;Interpoliert (15m);167.4;2.99;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Dieburger Straße;49.880381;8.673855;30.0;;;;;;Original OSM;167.7;2.69;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;;49.880419;8.673959;30.0;;;;;;Interpoliert (15m);168.0;2.19;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Dieburger Straße;49.880457;8.674064;30.0;;;;;;Interpoliert;168.0;1.6;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Dieburger Straße;49.880515;8.674222;30.0;;;;;;Interpoliert;168.0;1.16;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Dieburger Straße;49.880573;8.67438;30.0;;;;;;Interpoliert;168.1;0.77;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Dieburger Straße;49.880631;8.674539;30.0;;;;;;Interpoliert;168.3;1.07;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Dieburger Straße;49.88069;8.674697;30.0;;;;;;Interpoliert;168.5;1.38;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Dieburger Straße;49.880748;8.674856;30.0;;;;;;Interpoliert;168.7;1.53;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Dieburger Straße;49.880806;8.675014;30.0;;;;;;Original OSM;168.9;1.22;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Dieburger Straße;49.880868;8.675169;30.0;;;;;;Interpoliert;169.1;0.92;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Dieburger Straße;49.88093;8.675323;30.0;;;;;;Interpoliert;169.1;0.61;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Dieburger Straße;49.880992;8.675478;30.0;;;;;;Interpoliert;169.1;0.31;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Dieburger Straße;49.881054;8.675633;30.0;;;;;;Interpoliert;169.1;-0.17;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Dieburger Straße;49.881115;8.675787;30.0;;;;;;Original OSM;169.1;-0.33;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Dieburger Straße;49.88117;8.675932;30.0;;;;;;Interpoliert;169.0;-0.5;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Dieburger Straße;49.881225;8.676076;30.0;;;;;;Interpoliert;168.9;-0.67;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Dieburger Straße;49.88128;8.67622;30.0;;;;;;Interpoliert;168.8;-0.8;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Dieburger Straße;49.881334;8.676364;30.0;;;;;;Original OSM;168.7;-0.78;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Dieburger Straße;49.881387;8.67655;30.0;;;;;;Interpoliert;168.6;-0.61;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Dieburger Straße;49.88144;8.676736;30.0;;;;;;Interpoliert;168.5;-0.44;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Dieburger Straße;49.881492;8.676922;30.0;;;;;;Interpoliert;168.5;-0.28;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Dieburger Straße;49.881545;8.677107;30.0;;;;;;Interpoliert;168.5;-0.14;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;;49.881568;8.677277;30.0;;;;;;Interpoliert (15m);168.5;0.0;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Dieburger Straße;49.881592;8.677448;30.0;;;;;;Original OSM;168.5;-0.68;asphalt;secondary;Dieburger Straße
Haltestelle;W;Darmstadt Regerweg;49.881612;8.677592;50;24:23:00;24:23:00;Kein Umlauf;So;1372.0;Original GTFS (Snap-Distanz 2m) | Auf Route gesnappt (2m);168.5;-0.88;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Regerweg (Bussteig Richtung Ost);49.881587;8.677608;50;;;;;;Interpoliert;168.4;-0.88;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Dieburger Straße;49.881647;8.677707;30.0;;;;;;Original OSM;168.3;-0.88;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Dieburger Straße;49.881727;8.677857;30.0;;;;;;Interpoliert;168.3;-0.88;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;;49.881757;8.677992;30.0;;;;;;Interpoliert (15m);168.3;-0.01;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;;49.881787;8.678126;30.0;;;;;;Interpoliert (15m);168.3;0.34;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Dieburger Straße;49.881817;8.678261;30.0;;;;;;Original OSM;168.4;0.63;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;;49.881856;8.678443;30.0;;;;;;Interpoliert (15m);168.5;1.0;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Dieburger Straße;49.881894;8.678624;30.0;;;;;;Interpoliert;168.7;1.37;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Dieburger Straße;49.881924;8.678768;30.0;;;;;;Interpoliert;168.9;1.5;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Dieburger Straße;49.881954;8.678913;30.0;;;;;;Original OSM;169.1;1.64;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Dieburger Straße;49.881992;8.679075;30.0;;;;;;Interpoliert;169.3;1.51;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Dieburger Straße;49.882034;8.679256;30.0;;;;;;Original OSM;169.5;1.3;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;;49.882072;8.679419;30.0;;;;;;Interpoliert (15m);169.6;1.11;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Dieburger Straße;49.882109;8.679582;30.0;;;;;;Original OSM;169.7;0.97;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;;49.882144;8.67973;30.0;;;;;;Interpoliert (15m);169.8;0.83;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Dieburger Straße;49.882178;8.679878;30.0;;;;;;Interpoliert;169.9;0.67;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Dieburger Straße;49.882217;8.680046;30.0;;;;;;Interpoliert;170.0;0.87;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Dieburger Straße;49.882256;8.680213;30.0;;;;;;Interpoliert;170.0;1.05;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;;49.88229;8.680359;30.0;;;;;;Interpoliert (15m);170.2;1.27;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Dieburger Straße;49.882325;8.680505;30.0;;;;;;Original OSM;170.4;1.51;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;;49.882358;8.680637;30.0;;;;;;Interpoliert (15m);170.6;2.47;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Dieburger Straße;49.88239;8.68077;30.0;;;;;;Interpoliert;170.8;3.07;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Dieburger Straße;49.882437;8.68096;30.0;;;;;;Interpoliert;171.5;3.67;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Dieburger Straße;49.882484;8.68115;30.0;;;;;;Interpoliert;172.2;4.24;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Dieburger Straße;49.882531;8.68134;30.0;;;;;;Interpoliert;172.9;4.8;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Dieburger Straße;49.882578;8.68153;30.0;;;;;;Interpoliert;173.6;5.21;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Dieburger Straße;49.882625;8.68172;30.0;;;;;;Interpoliert;174.3;5.35;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Dieburger Straße;49.882672;8.68191;30.0;;;;;;Interpoliert;175.3;5.57;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Dieburger Straße;49.882719;8.6821;30.0;;;;;;Original OSM;176.1;5.75;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Dieburger Straße;49.882771;8.682271;30.0;;;;;;Original OSM;176.9;5.93;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Dieburger Straße;49.882825;8.682448;30.0;;;;;;Interpoliert;177.7;5.27;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Dieburger Straße;49.882879;8.682625;30.0;;;;;;Interpoliert;178.5;4.97;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Dieburger Straße;49.882932;8.682801;30.0;;;;;;Original OSM;179.0;4.27;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Dieburger Straße;49.883;8.682942;30.0;;;;;;Interpoliert;179.5;3.61;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Dieburger Straße;49.883067;8.683083;30.0;;;;;;Interpoliert;179.8;2.95;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Dieburger Straße;49.883134;8.683223;30.0;;;;;;Interpoliert;180.1;2.23;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Dieburger Straße;49.883201;8.683364;30.0;;;;;;Interpoliert;180.4;1.6;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Dieburger Straße;49.883269;8.683504;30.0;;;;;;Interpoliert;180.4;1.28;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;;49.883334;8.683644;30.0;;;;;;Interpoliert (15m);180.5;0.98;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Dieburger Straße;49.8834;8.683783;30.0;;;;;;Original OSM;180.6;0.67;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;;49.883461;8.683912;30.0;;;;;;Interpoliert (15m);180.7;0.52;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Dieburger Straße;49.883521;8.684041;30.0;;;;;;Interpoliert;180.8;0.21;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Dieburger Straße;49.883591;8.684189;30.0;;;;;;Interpoliert;180.7;0.81;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Dieburger Straße;49.88366;8.684337;30.0;;;;;;Interpoliert;180.6;1.46;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Dieburger Straße;49.88373;8.684484;30.0;;;;;;Interpoliert;181.1;2.12;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;;49.883786;8.684629;30.0;;;;;;Interpoliert (15m);181.6;2.94;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Dieburger Straße;49.883842;8.684773;30.0;;;;;;Original OSM;182.1;3.34;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;;49.883926;8.684932;30.0;;;;;;Interpoliert (15m);182.6;3.03;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Dieburger Straße;49.884011;8.685091;30.0;;;;;;Interpoliert;182.78;2.79;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);A;Ampel;49.884062;8.685203;30.0;;;;;;Interpoliert (15m);183.0;1.96;asphalt;secondary;Dieburger Straße
Routenpunkt (Way);T;Dieburger Straße;49.884112;8.685314;50.0;;;;;;Original OSM;183.29;1.6;asphalt;secondary;Dieburger Straße
Haltestelle;W;Darmstadt Fasanerie;49.884112;8.685314;50.0;24:24:00;24:24:00;Kein Umlauf;So;1372.0;Original GTFS (Snap-Distanz 3m) | Auf Route gesnappt (3m);183.67;1.73;asphalt;secondary;Dieburger Straße
