Typ;Type;Name;Latitude;Longitude;Tempolimit;Ankunft;Abfahrt;Block_ID;Betriebstage;Service_ID;Details;Altitude (m);Roadgrade (%);Surface;Highway_Type;OSM_Name;Fahrt_Nr;Bus_Umlauf_ID
Routenpunkt (Way);T;Rüdesheimer Straße;49.85334;8.645796;50.0;;;;;;Original OSM;150.5;-1.88;asphalt;secondary;Rüdesheimer Straße;1;Kurs 13
Routenpunkt (Way);T;Rüdesheimer Straße;49.853347;8.645628;50.0;;;;;;Interpoliert;150.2;-1.99;asphalt;secondary;Rüdesheimer Straße;1;Kurs 13
Routenpunkt (Way);T;Rüdesheimer Straße;49.853354;8.645459;50.0;;;;;;Interpoliert;149.9;-2.15;asphalt;secondary;Rüdesheimer Straße;1;Kurs 13
Routenpunkt (Way);T;Rüdesheimer Straße;49.853361;8.64529;50.0;;;;;;Interpoliert;149.6;-2.44;asphalt;secondary;Rüdesheimer Straße;1;Kurs 13
Routenpunkt (Way);T;Rüdesheimer Straße;49.853368;8.645121;50.0;;;;;;Original OSM;149.3;-3.01;asphalt;secondary;Rüdesheimer Straße;1;Kurs 13
Routenpunkt (Way);T;Rüdesheimer Straße;49.85338;8.644939;50.0;;;;;;Interpoliert;149.0;-3.7;asphalt;secondary;Rüdesheimer Straße;1;Kurs 13
Routenpunkt (Way);T;Rüdesheimer Straße;49.853391;8.644758;50.0;;;;;;Original OSM;148.3;-4.4;asphalt;secondary;Rüdesheimer Straße;1;Kurs 13
Routenpunkt (Way);T;;49.853405;8.644594;50.0;;;;;;Interpoliert (15m);147.6;-5.23;asphalt;secondary;Rüdesheimer Straße;1;Kurs 13
Routenpunkt (Way);T;Rüdesheimer Straße;49.853419;8.644431;50.0;;;;;;Original OSM;146.9;-6.1;asphalt;secondary;Rüdesheimer Straße;1;Kurs 13
Routenpunkt (Way);T;;49.853434;8.644286;50.0;;;;;;Interpoliert (15m);146.2;-5.84;asphalt;secondary;Rüdesheimer Straße;1;Kurs 13
Routenpunkt (Way);T;Rüdesheimer Straße;49.853448;8.644141;50.0;;;;;;Interpoliert;145.5;-5.26;asphalt;secondary;Rüdesheimer Straße;1;Kurs 13
Routenpunkt (Way);T;Rüdesheimer Straße;49.853466;8.643972;50.0;;;;;;Original OSM;145.0;-4.87;asphalt;secondary;Rüdesheimer Straße;1;Kurs 13
Routenpunkt (Way);T;Rüdesheimer Straße;49.853488;8.643788;50.0;;;;;;Interpoliert;144.6;-4.34;asphalt;secondary;Rüdesheimer Straße;1;Kurs 13
Routenpunkt (Way);T;;49.853505;8.643651;50.0;;;;;;Interpoliert (15m);144.2;-4.05;asphalt;secondary;Rüdesheimer Straße;1;Kurs 13
Routenpunkt (Way);A;Rüdesheimer Straße (Ampel);49.853522;8.643514;50.0;;;;;;Original OSM;143.8;-2.98;asphalt;secondary;Rüdesheimer Straße;1;Kurs 13
Routenpunkt (Way);T;;49.853536;8.643409;50.0;;;;;;Interpoliert (15m);143.4;-2.19;asphalt;secondary;Rüdesheimer Straße;1;Kurs 13
Routenpunkt (Way);T;Rüdesheimer Straße;49.85355;8.643304;50.0;;;;;;Interpoliert;143.5;-1.21;asphalt;secondary;Rüdesheimer Straße;1;Kurs 13
Routenpunkt (Way);T;;49.853571;8.643157;50.0;;;;;;Interpoliert (15m);143.6;-0.25;asphalt;secondary;Rüdesheimer Straße;1;Kurs 13
Routenpunkt (Way);T;Rüdesheimer Straße;49.853593;8.643009;50.0;;;;;;Original OSM;143.7;0.95;asphalt;secondary;Rüdesheimer Straße;1;Kurs 13
Routenpunkt (Way);T;;49.853621;8.642843;50.0;;;;;;Interpoliert (15m);143.8;0.86;asphalt;secondary;Rüdesheimer Straße;1;Kurs 13
Routenpunkt (Way);T;Rüdesheimer Straße;49.85365;8.642678;50.0;;;;;;Interpoliert;143.9;0.68;asphalt;secondary;Rüdesheimer Straße;1;Kurs 13
Routenpunkt (Way);T;Rüdesheimer Straße;49.85368;8.642517;50.0;;;;;;Interpoliert;144.0;0.19;asphalt;secondary;Rüdesheimer Straße;1;Kurs 13
Routenpunkt (Way);T;Rüdesheimer Straße;49.85371;8.642357;50.0;;;;;;Interpoliert;144.0;-0.27;asphalt;secondary;Rüdesheimer Straße;1;Kurs 13
Routenpunkt (Way);T;;49.853747;8.642179;50.0;;;;;;Interpoliert (15m);143.8;-0.81;asphalt;secondary;Rüdesheimer Straße;1;Kurs 13
Routenpunkt (Way);T;Rüdesheimer Straße;49.853784;8.642001;50.0;;;;;;Original OSM;143.6;-1.36;asphalt;secondary;Rüdesheimer Straße;1;Kurs 13
Routenpunkt (Way);T;;49.853816;8.641864;50.0;;;;;;Interpoliert (15m);143.4;-1.75;asphalt;secondary;Rüdesheimer Straße;1;Kurs 13
Routenpunkt (Way);T;;49.853847;8.641727;50.0;;;;;;Interpoliert (15m);143.2;-2.02;asphalt;secondary;Rüdesheimer Straße;1;Kurs 13
Routenpunkt (Way);T;Rüdesheimer Straße;49.853878;8.64159;50.0;;;;;;Interpoliert;143.0;-2.32;asphalt;secondary;Rüdesheimer Straße;1;Kurs 13
Routenpunkt (Way);T;Rüdesheimer Straße;49.853922;8.641407;50.0;;;;;;Original OSM;142.6;-2.5;asphalt;secondary;Rüdesheimer Straße;1;Kurs 13
Routenpunkt (Way);T;Rüdesheimer Straße;49.853967;8.641235;50.0;;;;;;Interpoliert;142.2;-3.09;asphalt;secondary;Rüdesheimer Straße;1;Kurs 13
Routenpunkt (Way);T;Rüdesheimer Straße;49.853998;8.64104;50.0;;;;;;Original OSM;141.8;-4.56;asphalt;secondary;Rüdesheimer Straße;1;Kurs 13
Haltestelle;W;Darmstadt Schiebelhuthweg;49.854019;8.640901;50.0;;;Kein Umlauf;Sa,So;1318.0;Original GTFS (Snap-Distanz 4m) | Auf Route gesnappt (7m);141.3;-4.41;asphalt;secondary;Rüdesheimer Straße;1;Kurs 13
Routenpunkt (Way);T;Schiebelhuthweg (Bussteig Nord);49.85404;8.640833;50.0;;;;;;Interpoliert;140.8;-4.68;asphalt;secondary;Rüdesheimer Straße;1;Kurs 13
Routenpunkt (Way);T;Rüdesheimer Straße;49.854115;8.640675;50.0;;;;;;Interpoliert;140.5;-4.94;asphalt;secondary;Rüdesheimer Straße;1;Kurs 13
Routenpunkt (Way);T;Rüdesheimer Straße;49.854155;8.640526;50.0;;;;;;Original OSM;140.0;-4.77;asphalt;secondary;Rüdesheimer Straße;1;Kurs 13
Routenpunkt (Way);T;Rüdesheimer Straße;49.854205;8.640374;50.0;;;;;;Interpoliert;139.5;-3.74;asphalt;secondary;Rüdesheimer Straße;1;Kurs 13
Routenpunkt (Way);T;Rüdesheimer Straße;49.854254;8.640222;50.0;;;;;;Interpoliert;139.0;-3.8;asphalt;secondary;Rüdesheimer Straße;1;Kurs 13
Routenpunkt (Way);T;Rüdesheimer Straße;49.854304;8.640069;50.0;;;;;;Interpoliert;138.5;-3.27;asphalt;secondary;Rüdesheimer Straße;1;Kurs 13
Routenpunkt (Way);T;Rüdesheimer Straße;49.854354;8.639917;50.0;;;;;;Original OSM;138.2;-2.78;asphalt;secondary;Rüdesheimer Straße;1;Kurs 13
Routenpunkt (Way);T;Rüdesheimer Straße;49.854407;8.63977;50.0;;;;;;Interpoliert;138.0;-2.13;asphalt;secondary;Rüdesheimer Straße;1;Kurs 13
Routenpunkt (Way);T;Rüdesheimer Straße;49.85446;8.639623;50.0;;;;;;Interpoliert;137.8;-1.48;asphalt;secondary;Rüdesheimer Straße;1;Kurs 13
Routenpunkt (Way);T;Rüdesheimer Straße;49.854513;8.639475;50.0;;;;;;Interpoliert;137.7;-1.13;asphalt;secondary;Rüdesheimer Straße;1;Kurs 13
Routenpunkt (Way);T;Rüdesheimer Straße;49.854566;8.639328;50.0;;;;;;Original OSM;137.6;-0.94;asphalt;secondary;Rüdesheimer Straße;1;Kurs 13
Routenpunkt (Way);T;Rüdesheimer Straße;49.85463;8.639155;50.0;;;;;;Interpoliert;137.5;-0.75;asphalt;secondary;Rüdesheimer Straße;1;Kurs 13
Routenpunkt (Way);T;Rüdesheimer Straße;49.854695;8.638981;50.0;;;;;;Interpoliert;137.4;-0.72;asphalt;secondary;Rüdesheimer Straße;1;Kurs 13
Routenpunkt (Way);T;Rüdesheimer Straße;49.854759;8.638807;50.0;;;;;;Interpoliert;137.3;-0.28;asphalt;secondary;Rüdesheimer Straße;1;Kurs 13
Routenpunkt (Way);T;Rüdesheimer Straße;49.854824;8.638633;50.0;;;;;;Interpoliert;137.2;0.25;asphalt;secondary;Rüdesheimer Straße;1;Kurs 13
Routenpunkt (Way);T;Rüdesheimer Straße;49.854888;8.63846;50.0;;;;;;Interpoliert;137.4;0.59;asphalt;secondary;Rüdesheimer Straße;1;Kurs 13
Routenpunkt (Way);T;;49.854926;8.63833;50.0;;;;;;Interpoliert (15m);137.6;0.97;asphalt;secondary;Rüdesheimer Straße;1;Kurs 13
Routenpunkt (Way);T;Rüdesheimer Straße;49.854963;8.6382;50.0;;;;;;Interpoliert;137.7;1.35;asphalt;secondary;Rüdesheimer Straße;1;Kurs 13
Routenpunkt (Way);T;;49.855;8.638098;50.0;;;;;;Interpoliert (15m);137.8;0.87;asphalt;secondary;Rüdesheimer Straße;1;Kurs 13
Routenpunkt (Way);T;Südbahnhof;49.855037;8.637997;50.0;;;;;;Original OSM;137.9;0.28;asphalt;secondary;Rüdesheimer Straße;1;Kurs 13
Routenpunkt (Way);T;;49.85509;8.637882;50.0;;;;;;Interpoliert (15m);137.8;0.08;asphalt;secondary;Rüdesheimer Straße;1;Kurs 13
Routenpunkt (Way);T;Rüdesheimer Straße;49.855143;8.637768;50.0;;;;;;Interpoliert;137.7;-0.02;asphalt;secondary;Rüdesheimer Straße;1;Kurs 13
Haltestelle;W;Darmstadt Südbahnhof;49.855143;8.637768;50.0;16:47:00;16:47:00;Kein Umlauf;Sa,So;1318.0;Original GTFS (Snap-Distanz 19m) | Auf Route gesnappt (19m);137.8;-0.09;asphalt;secondary;Rüdesheimer Straße;1;Kurs 13
Routenpunkt (Way);A;Rüdesheimer Straße (Ampel);49.855206;8.637596;50.0;;;;;;Original OSM;137.9;-0.22;asphalt;secondary;Rüdesheimer Straße;1;Kurs 13
Routenpunkt (Way);T;;49.855276;8.637463;50.0;;;;;;Interpoliert (15m);138.0;-0.35;asphalt;tertiary_link;Haardtring;1;Kurs 13
Routenpunkt (Way);T;;49.855346;8.63733;50.0;;;;;;Interpoliert (15m);137.8;-0.83;asphalt;secondary;Danziger Platz;1;Kurs 13
Routenpunkt (Way);T;Danziger Platz;49.855417;8.637197;50.0;;;;;;Original OSM;137.6;-1.94;asphalt;secondary;Danziger Platz;1;Kurs 13
Routenpunkt (Way);T;;49.855509;8.6371;50.0;;;;;;Interpoliert (15m);137.3;-3.07;asphalt;secondary;Danziger Platz;1;Kurs 13
Routenpunkt (Way);T;;49.855601;8.637002;50.0;;;;;;Interpoliert (15m);136.7;-3.39;asphalt;secondary;Danziger Platz;1;Kurs 13
Routenpunkt (Way);T;;49.855693;8.636905;50.0;;;;;;Interpoliert (15m);136.1;-3.72;asphalt;secondary;Haardtring;1;Kurs 13
Routenpunkt (Way);T;Haardtring;49.855785;8.636808;50.0;;;;;;Original OSM;135.7;-3.89;asphalt;secondary;Haardtring;1;Kurs 13
Routenpunkt (Way);T;;49.855885;8.636735;50.0;;;;;;Interpoliert (15m);135.3;-3.5;asphalt;secondary;Haardtring;1;Kurs 13
Routenpunkt (Way);T;Haardtring;49.855984;8.636662;50.0;;;;;;Interpoliert;134.9;-2.95;asphalt;secondary;Haardtring;1;Kurs 13
Routenpunkt (Way);T;Haardtring;49.856097;8.636583;50.0;;;;;;Original OSM;134.5;-2.72;asphalt;secondary;Haardtring;1;Kurs 13
Routenpunkt (Way);T;Haardtring;49.856219;8.636511;50.0;;;;;;Interpoliert;134.2;-2.47;asphalt;secondary;Haardtring;1;Kurs 13
Routenpunkt (Way);T;Haardtring;49.856341;8.63644;50.0;;;;;;Interpoliert;133.9;-2.1;asphalt;secondary;Haardtring;1;Kurs 13
Routenpunkt (Way);T;Haardtring;49.856463;8.636368;50.0;;;;;;Interpoliert;133.6;-1.38;asphalt;secondary;Haardtring;1;Kurs 13
Routenpunkt (Way);T;Haardtring;49.856586;8.636297;50.0;;;;;;Interpoliert;133.4;-0.83;asphalt;secondary;Haardtring;1;Kurs 13
Routenpunkt (Way);T;Haardtring;49.856708;8.636225;50.0;;;;;;Interpoliert;133.5;-0.41;asphalt;secondary;Haardtring;1;Kurs 13
Routenpunkt (Way);T;Haardtring;49.85683;8.636154;50.0;;;;;;Interpoliert;133.6;-0.28;asphalt;secondary;Haardtring;1;Kurs 13
Routenpunkt (Way);T;Haardtring;49.856952;8.636082;50.0;;;;;;Interpoliert;133.6;-0.28;asphalt;secondary;Haardtring;1;Kurs 13
Routenpunkt (Way);T;Haardtring;49.857075;8.636011;50.0;;;;;;Interpoliert;133.4;-0.69;asphalt;secondary;Haardtring;1;Kurs 13
Routenpunkt (Way);T;Haardtring;49.857197;8.635939;50.0;;;;;;Interpoliert;133.2;-1.24;asphalt;secondary;Haardtring;1;Kurs 13
Routenpunkt (Way);T;Haardtring;49.857319;8.635868;50.0;;;;;;Interpoliert;133.0;-1.65;asphalt;secondary;Haardtring;1;Kurs 13
Routenpunkt (Way);T;Haardtring;49.857442;8.635796;50.0;;;;;;Interpoliert;132.7;-1.79;asphalt;secondary;Haardtring;1;Kurs 13
Routenpunkt (Way);T;Haardtring;49.857564;8.635725;50.0;;;;;;Interpoliert;132.4;-1.93;asphalt;secondary;Haardtring;1;Kurs 13
Routenpunkt (Way);T;Haardtring;49.857686;8.635654;50.0;;;;;;Interpoliert;132.1;-2.06;asphalt;secondary;Haardtring;1;Kurs 13
Routenpunkt (Way);T;Haardtring;49.857808;8.635582;50.0;;;;;;Interpoliert;131.8;-2.19;asphalt;secondary;Haardtring;1;Kurs 13
Routenpunkt (Way);T;Haardtring;49.857925;8.635482;50.0;;;;;;Interpoliert;131.5;-1.78;asphalt;secondary;Haardtring;1;Kurs 13
Routenpunkt (Way);T;Haardtring;49.858009;8.635403;50.0;;;;;;Interpoliert;131.2;-0.2;asphalt;secondary;Haardtring;1;Kurs 13
Haltestelle;W;Darmstadt Haardtring;49.858009;8.635403;50.0;;;Kein Umlauf;Sa,So;1318.0;Original GTFS (Snap-Distanz 4m) | Auf Route gesnappt (4m);131.0;0.43;asphalt;secondary;Haardtring;1;Kurs 13
Routenpunkt (Way);T;Haardtring;49.858015;8.635425;50.0;;;;;;Interpoliert;131.1;1.05;asphalt;secondary;Haardtring;1;Kurs 13
Routenpunkt (Way);T;;49.858093;8.635378;50.0;;;;;;Interpoliert (15m);131.2;1.77;asphalt;secondary;Haardtring;1;Kurs 13
Routenpunkt (Way);T;Haardtring;49.858171;8.635332;50.0;;;;;;Interpoliert;131.3;1.94;asphalt;secondary;Haardtring;1;Kurs 13
Routenpunkt (Way);T;;49.858272;8.635292;50.0;;;;;;Interpoliert (15m);131.4;0.62;asphalt;secondary;Haardtring;1;Kurs 13
Routenpunkt (Way);T;Haardtring;49.858374;8.635253;50.0;;;;;;Interpoliert;131.5;0.24;asphalt;secondary;Haardtring;1;Kurs 13
Routenpunkt (Way);T;Haardtring;49.858481;8.635191;50.0;;;;;;Interpoliert;131.4;-0.13;asphalt;secondary;Haardtring;1;Kurs 13
Routenpunkt (Way);T;Haardtring;49.858588;8.635129;50.0;;;;;;Interpoliert;131.3;-0.3;asphalt;secondary;Haardtring;1;Kurs 13
Routenpunkt (Way);T;Haardtring;49.858695;8.635066;50.0;;;;;;Original OSM;131.2;-0.47;asphalt;secondary;Haardtring;1;Kurs 13
Routenpunkt (Way);A;Haardtring (Ampel);49.858806;8.635002;50.0;;;;;;Original OSM;131.2;-0.48;asphalt;secondary;Haardtring;1;Kurs 13
Routenpunkt (Way);T;;49.858909;8.634943;50.0;;;;;;Interpoliert (15m);131.2;-0.48;asphalt;secondary;Haardtring;1;Kurs 13
Routenpunkt (Way);T;Haardtring;49.859012;8.634884;50.0;;;;;;Original OSM;131.1;-0.47;asphalt;secondary;Haardtring;1;Kurs 13
Routenpunkt (Way);T;;49.859121;8.634821;50.0;;;;;;Interpoliert (15m);131.0;-0.64;asphalt;secondary;Haardtring;1;Kurs 13
Routenpunkt (Way);T;Haardtring;49.85923;8.634759;50.0;;;;;;Interpoliert;130.9;-0.8;asphalt;secondary;Haardtring;1;Kurs 13
Routenpunkt (Way);T;Haardtring;49.859333;8.6347;50.0;;;;;;Interpoliert;130.8;-0.5;asphalt;secondary;Haardtring;1;Kurs 13
Routenpunkt (Way);T;Haardtring;49.859436;8.634641;50.0;;;;;;Original OSM;130.7;-0.21;asphalt;secondary;Haardtring;1;Kurs 13
Routenpunkt (Way);T;Haardtring;49.859559;8.63457;50.0;;;;;;Interpoliert;130.8;-0.19;asphalt;secondary;Haardtring;1;Kurs 13
Routenpunkt (Way);T;Haardtring;49.859682;8.634499;50.0;;;;;;Interpoliert;130.9;-0.32;asphalt;secondary;Haardtring;1;Kurs 13
Routenpunkt (Way);T;Haardtring;49.859805;8.634428;50.0;;;;;;Original OSM;130.8;-0.44;asphalt;secondary;Haardtring;1;Kurs 13
Routenpunkt (Way);T;Haardtring;49.859922;8.634363;50.0;;;;;;Interpoliert;130.6;-0.87;asphalt;secondary;Haardtring;1;Kurs 13
Routenpunkt (Way);T;Haardtring;49.860039;8.634297;50.0;;;;;;Interpoliert;130.4;-1.3;asphalt;secondary;Haardtring;1;Kurs 13
Routenpunkt (Way);T;Haardtring;49.860156;8.634232;50.0;;;;;;Interpoliert;130.2;-1.3;asphalt;secondary;Haardtring;1;Kurs 13
Routenpunkt (Way);T;Haardtring;49.860272;8.634167;50.0;;;;;;Interpoliert;130.0;-1.16;asphalt;secondary;Haardtring;1;Kurs 13
Routenpunkt (Way);T;Haardtring;49.860389;8.634101;50.0;;;;;;Interpoliert;129.9;-1.01;asphalt;secondary;Haardtring;1;Kurs 13
Routenpunkt (Way);T;Haardtring;49.860506;8.634036;50.0;;;;;;Interpoliert;129.8;-0.87;asphalt;secondary;Haardtring;1;Kurs 13
Routenpunkt (Way);T;Haardtring;49.860623;8.633971;50.0;;;;;;Interpoliert;129.7;-0.72;asphalt;secondary;Haardtring;1;Kurs 13
Routenpunkt (Way);T;Haardtring;49.86074;8.633905;50.0;;;;;;Interpoliert;129.6;-0.43;asphalt;secondary;Haardtring;1;Kurs 13
Routenpunkt (Way);T;Haardtring;49.860857;8.63384;50.0;;;;;;Interpoliert;129.5;-0.14;asphalt;secondary;Haardtring;1;Kurs 13
Routenpunkt (Way);T;Haardtring;49.860973;8.633774;50.0;;;;;;Interpoliert;129.6;0.29;asphalt;secondary;Haardtring;1;Kurs 13
Routenpunkt (Way);T;Haardtring;49.86109;8.633709;50.0;;;;;;Interpoliert;129.7;0.86;asphalt;secondary;Haardtring;1;Kurs 13
Routenpunkt (Way);T;Haardtring;49.861207;8.633644;50.0;;;;;;Original OSM;129.9;1.43;asphalt;secondary;Haardtring;1;Kurs 13
Routenpunkt (Way);T;Haardtring;49.861325;8.633575;50.0;;;;;;Interpoliert;130.2;1.57;asphalt;secondary;Haardtring;1;Kurs 13
Routenpunkt (Way);T;Haardtring;49.861444;8.633507;50.0;;;;;;Interpoliert;130.5;1.71;asphalt;secondary;Haardtring;1;Kurs 13
Routenpunkt (Way);T;Haardtring;49.861562;8.633438;50.0;;;;;;Interpoliert;130.7;1.7;asphalt;secondary;Haardtring;1;Kurs 13
Routenpunkt (Way);T;Haardtring;49.86168;8.63337;50.0;;;;;;Original OSM;130.9;1.55;asphalt;secondary;Haardtring;1;Kurs 13
Routenpunkt (Way);T;Haardtring;49.861801;8.6333;50.0;;;;;;Interpoliert;131.1;1.4;asphalt;secondary;Haardtring;1;Kurs 13
Routenpunkt (Way);T;Haardtring;49.861923;8.63323;50.0;;;;;;Interpoliert;131.3;1.4;asphalt;secondary;Haardtring;1;Kurs 13
Routenpunkt (Way);T;Haardtring;49.862044;8.63316;50.0;;;;;;Interpoliert;131.5;1.39;asphalt;secondary;Haardtring;1;Kurs 13
Routenpunkt (Way);T;Haardtring;49.862165;8.63309;50.0;;;;;;Interpoliert;131.7;1.25;asphalt;secondary;Haardtring;1;Kurs 13
Routenpunkt (Way);T;Haardtring;49.862287;8.63302;50.0;;;;;;Interpoliert;131.9;0.97;asphalt;secondary;Haardtring;1;Kurs 13
Routenpunkt (Way);T;Haardtring;49.862408;8.63295;50.0;;;;;;Interpoliert;132.0;0.69;asphalt;secondary;Haardtring;1;Kurs 13
Routenpunkt (Way);T;Haardtring;49.862529;8.63288;50.0;;;;;;Interpoliert;132.0;0.27;asphalt;secondary;Haardtring;1;Kurs 13
Routenpunkt (Way);T;Haardtring;49.862651;8.63281;50.0;;;;;;Original OSM;132.0;-0.16;asphalt;secondary;Haardtring;1;Kurs 13
Routenpunkt (Way);T;Haardtring;49.862765;8.632746;50.0;;;;;;Interpoliert;131.9;-0.5;asphalt;secondary;Haardtring;1;Kurs 13
Routenpunkt (Way);T;Haardtring;49.86288;8.632682;50.0;;;;;;Interpoliert;131.8;-0.9;asphalt;secondary;Haardtring;1;Kurs 13
Routenpunkt (Way);T;;49.862958;8.632614;50.0;;;;;;Interpoliert (15m);131.7;-1.22;asphalt;secondary;Haardtring;1;Kurs 13
Routenpunkt (Way);T;Haardtring;49.863036;8.632545;50.0;;;;;;Interpoliert;131.5;-3.41;asphalt;secondary;Haardtring;1;Kurs 13
Haltestelle;W;Darmstadt Philipp-Röth-Weg NSüdbf;49.863142;8.632485;50.0;16:49:00;16:49:00;Kein Umlauf;Sa,So;1318.0;Original GTFS (Snap-Distanz 4m) | Auf Route gesnappt (9m);131.3;-3.66;asphalt;secondary;Haardtring;1;Kurs 13
Routenpunkt (Way);T;Haardtring;49.863158;8.632481;50.0;;;;;;Interpoliert;131.1;-3.74;asphalt;secondary;Haardtring;1;Kurs 13
Routenpunkt (Way);T;Philipp-Röth-Weg (Bussteig Richtung Süd);49.86324;8.632423;50.0;;;;;;Original OSM;130.9;-3.72;asphalt;secondary;Haardtring;1;Kurs 13
Routenpunkt (Way);T;Haardtring;49.86337;8.632412;50.0;;;;;;Interpoliert;130.7;-3.4;asphalt;secondary;Haardtring;1;Kurs 13
Routenpunkt (Way);A;Haardtring (Ampel);49.863458;8.632366;50.0;;;;;;Interpoliert;130.5;-0.91;asphalt;secondary;Haardtring;1;Kurs 13
Routenpunkt (Way);T;;49.863507;8.632196;50.0;;;;;;Interpoliert (15m);130.5;-0.36;asphalt;secondary;Haardtring;1;Kurs 13
Routenpunkt (Way);T;;49.863556;8.632025;50.0;;;;;;Interpoliert (15m);130.6;0.08;asphalt;primary;Hilpertstraße;1;Kurs 13
Routenpunkt (Way);T;Haardtring;49.863605;8.631855;50.0;;;;;;Original OSM;130.7;0.79;asphalt;primary;Hilpertstraße;1;Kurs 13
Routenpunkt (Way);T;;49.863546;8.631712;50.0;;;;;;Interpoliert (15m);130.8;1.12;asphalt;primary;Hilpertstraße;1;Kurs 13
Routenpunkt (Way);T;;49.863487;8.631569;50.0;;;;;;Interpoliert (15m);131.0;1.14;asphalt;primary;Hilpertstraße;1;Kurs 13
Routenpunkt (Way);T;;49.863428;8.631427;50.0;;;;;;Interpoliert (15m);131.2;1.15;asphalt;primary;Hilpertstraße;1;Kurs 13
Routenpunkt (Way);T;;49.863369;8.631284;50.0;;;;;;Interpoliert (15m);131.3;1.17;asphalt;primary;Hilpertstraße;1;Kurs 13
Routenpunkt (Way);T;Hilpertstraße;49.86331;8.631141;50.0;;;;;;Original OSM;131.4;1.02;asphalt;primary;Hilpertstraße;1;Kurs 13
Routenpunkt (Way);T;;49.863246;8.631019;50.0;;;;;;Interpoliert (15m);131.5;0.51;asphalt;primary;Hilpertstraße;1;Kurs 13
Routenpunkt (Way);T;;49.863183;8.630898;50.0;;;;;;Interpoliert (15m);131.6;-0.14;asphalt;primary;Hilpertstraße;1;Kurs 13
Routenpunkt (Way);T;Hilpertstraße;49.86312;8.630776;50.0;;;;;;Original OSM;131.5;-0.79;asphalt;primary;Hilpertstraße;1;Kurs 13
Routenpunkt (Way);T;;49.863075;8.630619;50.0;;;;;;Interpoliert (15m);131.2;-1.45;paving_stones;primary;Hilpertstraße;1;Kurs 13
Routenpunkt (Way);T;;49.863029;8.630461;50.0;;;;;;Interpoliert (15m);130.9;-2.12;paving_stones;primary;Hilpertstraße;1;Kurs 13
Routenpunkt (Way);T;;49.862984;8.630303;50.0;;;;;;Interpoliert (15m);130.6;-2.42;paving_stones;primary;Hilpertstraße;1;Kurs 13
Routenpunkt (Way);T;;49.862938;8.630146;50.0;;;;;;Interpoliert (15m);130.3;-2.08;paving_stones;primary;Hilpertstraße;1;Kurs 13
Routenpunkt (Way);T;Hilpertstraße;49.862893;8.629988;50.0;;;;;;Original OSM;130.0;-1.74;paving_stones;primary;Hilpertstraße;1;Kurs 13
Routenpunkt (Way);T;;49.862849;8.629807;50.0;;;;;;Interpoliert (15m);129.9;-1.4;paving_stones;primary;Hilpertstraße;1;Kurs 13
Routenpunkt (Way);T;;49.862806;8.629626;50.0;;;;;;Interpoliert (15m);129.8;-1.08;paving_stones;primary;Hilpertstraße;1;Kurs 13
Routenpunkt (Way);T;Hilpertstraße;49.862763;8.629445;50.0;;;;;;Interpoliert;129.7;-0.79;paving_stones;primary;Hilpertstraße;1;Kurs 13
Routenpunkt (Way);T;Hilpertstraße;49.862727;8.629282;50.0;;;;;;Original OSM;129.6;-0.45;paving_stones;primary;Hilpertstraße;1;Kurs 13
Routenpunkt (Way);T;Hilpertstraße;49.8627;8.629144;50.0;;;;;;Interpoliert;129.5;-0.11;paving_stones;primary;Hilpertstraße;1;Kurs 13
Routenpunkt (Way);T;Hilpertstraße;49.862673;8.629006;50.0;;;;;;Interpoliert;129.6;0.03;paving_stones;primary;Hilpertstraße;1;Kurs 13
Routenpunkt (Way);T;Hilpertstraße;49.862646;8.628868;50.0;;;;;;Original OSM;129.7;0.19;paving_stones;primary;Hilpertstraße;1;Kurs 13
Routenpunkt (Way);T;;49.862621;8.628729;50.0;;;;;;Interpoliert (15m);129.7;-0.05;paving_stones;primary;Hilpertstraße;1;Kurs 13
Routenpunkt (Way);T;Hilpertstraße;49.862596;8.628591;50.0;;;;;;Original OSM;129.7;-0.91;paving_stones;primary;Hilpertstraße;1;Kurs 13
Routenpunkt (Way);T;;49.862573;8.628469;50.0;;;;;;Interpoliert (15m);129.5;-1.69;paving_stones;primary;Hilpertstraße;1;Kurs 13
Routenpunkt (Way);T;Hilpertstraße;49.862551;8.628347;50.0;;;;;;Interpoliert;129.2;-2.27;paving_stones;primary;Hilpertstraße;1;Kurs 13
Routenpunkt (Way);T;Hilpertstraße;49.862526;8.628209;50.0;;;;;;Interpoliert;128.9;-2.73;paving_stones;primary;Hilpertstraße;1;Kurs 13
Routenpunkt (Way);T;Hilpertstraße;49.862501;8.628072;50.0;;;;;;Original OSM;128.6;-2.75;paving_stones;primary;Hilpertstraße;1;Kurs 13
Routenpunkt (Way);T;Hilpertstraße;49.862471;8.627895;50.0;;;;;;Interpoliert;128.3;-2.41;paving_stones;primary;Hilpertstraße;1;Kurs 13
Routenpunkt (Way);T;Hilpertstraße;49.862441;8.627718;50.0;;;;;;Original OSM;128.0;-2.17;asphalt;primary;Hilpertstraße;1;Kurs 13
Routenpunkt (Way);T;Hilpertstraße;49.862413;8.627549;50.0;;;;;;Interpoliert;127.8;-1.76;asphalt;primary;Hilpertstraße;1;Kurs 13
Routenpunkt (Way);T;;49.862399;8.627391;50.0;;;;;;Interpoliert (15m);127.6;-1.49;asphalt;primary;Hilpertstraße;1;Kurs 13
